TEST_PARAM.comment:,Two parallel 485573 at 1A

SourceMeter Model:,2400
SourceMeter S/N:,0788255
SourceMeter Firmware:,C32

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,4.194977
TEST_PARAM.vcutoff:,3.1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,1.0
TEST_PARAM.max_discharge_current:,1.0

TEST_PARAM.measure_interval:,120.0

TEST_PARAM.discharge_start_time:,07/27/22 17:16:08
TEST_PARAM.discharge_stop_time:,07/27/22 22:04:05

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,123,14636.517,3.545261,3.449841,0.09542
BATT_MODEL_RAW:,124,14756.484,3.538647,3.443209,0.095438
BATT_MODEL_RAW:,125,14876.453,3.532192,3.436758,0.095434
BATT_MODEL_RAW:,126,14996.429,3.52581,3.43034,0.09547
BATT_MODEL_RAW:,127,15116.405,3.519506,3.424006,0.0955
BATT_MODEL_RAW:,128,15236.381,3.513159,3.417639,0.09552
BATT_MODEL_RAW:,129,15356.358,3.506802,3.411283,0.095519
BATT_MODEL_RAW:,130,15476.334,3.500406,3.404869,0.095537
BATT_MODEL_RAW:,131,15596.302,3.49395,3.398361,0.095589
BATT_MODEL_RAW:,132,15716.271,3.487284,3.391672,0.095612
BATT_MODEL_RAW:,133,15836.239,3.480131,3.384451,0.09568
BATT_MODEL_RAW:,134,15956.207,3.472145,3.376423,0.095722
BATT_MODEL_RAW:,135,16076.179,3.462749,3.366957,0.095792
BATT_MODEL_RAW:,136,16196.148,3.451435,3.355574,0.095861
BATT_MODEL_RAW:,137,16316.119,3.437809,3.341885,0.095924
BATT_MODEL_RAW:,138,16436.091,3.421692,3.325699,0.095993
BATT_MODEL_RAW:,139,16556.058,3.402727,3.306688,0.096039
BATT_MODEL_RAW:,140,16676.024,3.379808,3.283703,0.096105
BATT_MODEL_RAW:,141,16795.991,3.35133,3.255138,0.096192
BATT_MODEL_RAW:,142,16915.96,3.316328,3.22006,0.096268
BATT_MODEL_RAW:,143,17035.929,3.273737,3.177334,0.096403
BATT_MODEL_RAW:,144,17155.896,3.221531,3.124945,0.096586
BATT_MODEL_RAW:,145,17275.865,3.155731,3.058865,0.096866
BATT_MODEL_RAW.capacity:,4.798851

BATT_MODEL:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL:,1,17275.865,3.155731,3.058865,0.096866
BATT_MODEL:,2,17155.896,3.221531,3.124945,0.096586
BATT_MODEL:,3,16915.96,3.316328,3.22006,0.096268
BATT_MODEL:,4,16795.991,3.35133,3.255138,0.096192
BATT_MODEL:,5,16556.058,3.402727,3.306688,0.096039
BATT_MODEL:,6,16436.091,3.421692,3.325699,0.095993
BATT_MODEL:,7,16196.148,3.451435,3.355574,0.095861
BATT_MODEL:,8,16076.179,3.462749,3.366957,0.095792
BATT_MODEL:,9,15836.239,3.480131,3.384451,0.09568
BATT_MODEL:,10,15716.271,3.487284,3.391672,0.095612
BATT_MODEL:,11,15596.302,3.49395,3.398361,0.095589
BATT_MODEL:,12,15356.358,3.506802,3.411283,0.095519
BATT_MODEL:,13,15236.381,3.513159,3.417639,0.09552
BATT_MODEL:,14,14996.429,3.52581,3.43034,0.09547
BATT_MODEL:,15,14876.453,3.532192,3.436758,0.095434
BATT_MODEL:,16,14636.517,3.545261,3.449841,0.09542
BATT_MODEL:,17,14516.548,3.552011,3.456606,0.095405
BATT_MODEL:,18,14396.578,3.558897,3.46348,0.095417
BATT_MODEL:,19,14156.631,3.572744,3.477345,0.095399
BATT_MODEL:,20,14036.66,3.579678,3.484259,0.095419
BATT_MODEL:,21,13796.722,3.593699,3.498314,0.095385
BATT_MODEL:,22,13676.748,3.600786,3.505409,0.095377
BATT_MODEL:,23,13436.796,3.615278,3.51989,0.095388
BATT_MODEL:,24,13316.825,3.622717,3.527315,0.095402
BATT_MODEL:,25,13076.88,3.637884,3.542471,0.095413
BATT_MODEL:,26,12956.91,3.645641,3.55018,0.095461
BATT_MODEL:,27,12836.939,3.653414,3.557974,0.09544
BATT_MODEL:,28,12596.984,3.669115,3.57369,0.095425
BATT_MODEL:,29,12477.008,3.676958,3.581554,0.095404
BATT_MODEL:,30,12237.07,3.692389,3.597008,0.095381
BATT_MODEL:,31,12117.1,3.699915,3.604548,0.095367
BATT_MODEL:,32,11877.161,3.71442,3.619076,0.095344
BATT_MODEL:,33,11757.193,3.721308,3.625967,0.095341
BATT_MODEL:,34,11517.253,3.73431,3.638994,0.095316
BATT_MODEL:,35,11397.275,3.740417,3.645102,0.095315
BATT_MODEL:,36,11277.307,3.746256,3.650957,0.095299
BATT_MODEL:,37,11037.374,3.757132,3.661831,0.095301
BATT_MODEL:,38,10917.396,3.762226,3.66696,0.095266
BATT_MODEL:,39,10677.455,3.771742,3.676474,0.095268
BATT_MODEL:,40,10557.488,3.776228,3.680956,0.095272
BATT_MODEL:,41,10317.551,3.784672,3.689407,0.095265
BATT_MODEL:,42,10197.578,3.788679,3.693424,0.095255
BATT_MODEL:,43,10077.6,3.792559,3.697283,0.095276
BATT_MODEL:,44,9837.659,3.799995,3.704737,0.095258
BATT_MODEL:,45,9717.688,3.803551,3.708284,0.095267
BATT_MODEL:,46,9477.745,3.810469,3.715223,0.095246
BATT_MODEL:,47,9357.772,3.813843,3.718552,0.095291
BATT_MODEL:,48,9117.827,3.820351,3.725079,0.095272
BATT_MODEL:,49,8997.857,3.823559,3.728294,0.095265
BATT_MODEL:,50,8757.922,3.829834,3.734564,0.09527
BATT_MODEL:,51,8637.954,3.832916,3.737638,0.095278
